order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,,,
3b4ad687e7e5190db827e1ae5a8989dd,1a87b8517b7d31373b50396eb15cb445,shipped,28/06/2018 12:52,28/06/2018 13:11,04/07/2018 15:20,00/00/0000 00:00,03/08/2018 00:00,,,
4570fa83dbb31a563e06db0a554b951e,cdfe21141f5df77ba0fb20bef6621a9f,delivered,15/03/2018 20:23,16/03/2018 20:31,20/03/2018 23:42,29/03/2018 19:22,06/04/2018 00:00,,,
04040ee654b248cdc512a68ecc83e4cc,53379b14e4048e025dc5a2185f461bb7,delivered,27/03/2018 22:14,27/03/2018 22:30,29/03/2018 01:04,29/03/2018 18:28,09/04/2018 00:00,,,
0b584b729bdfec204ec2aa5d21d6ca56,da2fbad9b2235c67c9bc7c7a274ee389,delivered,03/08/2018 13:32,04/08/2018 05:05,06/08/2018 13:43,14/08/2018 00:28,23/08/2018 00:00,,,
bd2623f3663c5daa3f89e6b527fd49da,b7b15ab12fa50616eee696a22f098e07,delivered,21/01/2017 17:08,21/01/2017 17:22,24/01/2017 07:47,27/01/2017 18:12,02/03/2017 00:00,,,
343076b69aa1f03ee4beb49cf6baee58,a4156bb8aff5d6722dc68f605d8fa241,delivered,26/09/2017 11:08,26/09/2017 11:24,28/09/2017 19:33,03/10/2017 18:35,23/10/2017 00:00,,,
b68d69564a79dea4776afa33d1d2fcab,de1e5517fb50896bbdcff5814fb31802,shipped,28/02/2018 08:57,28/02/2018 10:40,05/03/2018 16:10,00/00/0000 00:00,23/03/2018 00:00,,,
f04bfdbef5359607d39e66fccc9cc0de,ddbd5d378c4a0981ba1ef29fb8e40b8f,delivered,13/09/2017 15:07,13/09/2017 15:25,14/09/2017 19:27,22/09/2017 16:48,04/10/2017 00:00,,,
d74d2985a4c187334dc59722076a2e5f,5f49d01f1579c231565f6629a6cb3c0f,delivered,09/08/2018 20:36,09/08/2018 20:50,15/08/2018 06:23,25/08/2018 00:46,05/09/2018 00:00,,,
bd3e89bd89fac4760b244047d795e2fe,046911a55a7bc12ca917758e9c4cb5ee,delivered,07/12/2017 09:40,07/12/2017 10:31,07/12/2017 20:21,11/12/2017 18:52,02/01/2018 00:00,,,
fb6ba131bbeb30fd6db9c8900b5c5b92,af5b08db5f1a31a3b6856a8a6dc33167,delivered,30/05/2018 02:41,30/05/2018 03:24,30/05/2018 13:39,22/06/2018 22:41,18/07/2018 00:00,,,
82daed31f80350ce51f518369a8d181c,d1240cdcdb9e6f08aa9a329bf1751c0e,delivered,27/06/2017 10:45,27/06/2017 11:04,27/06/2017 14:56,29/06/2017 16:45,10/07/2017 00:00,,,
4906eeadde5f70b308c20c4a8f20be02,4e7656e34357b93f14b40c6400ca3f6e,delivered,08/12/2017 04:45,12/12/2017 03:50,12/12/2017 17:43,09/01/2018 18:04,03/01/2018 00:00,,,
ae17bb94dfb3eaf396cd393eace1de80,9cd169cea5076bf383e40a261d7b7142,delivered,09/03/2018 15:09,09/03/2018 17:00,12/03/2018 18:42,26/03/2018 21:07,03/04/2018 00:00,,,
6379750dac6a8a1e11378e34278ae8df,6729078b4efa4371e61e6ec7df327846,delivered,11/09/2017 11:50,11/09/2017 12:05,14/09/2017 20:57,19/09/2017 21:47,04/10/2017 00:00,,,
7ac1f3de2cdc809de6aa1e6719451f53,13a4684a5a46fcbafb42d8e30af15219,delivered,12/06/2018 09:52,12/06/2018 10:21,12/06/2018 15:31,19/06/2018 17:57,12/07/2018 00:00,,,
aa466a92af916f9f68e56fce7d3a21b1,2c5491a76ec0a56db58282ea7ae70617,delivered,03/07/2018 01:17,03/07/2018 01:30,03/07/2018 13:58,11/07/2018 22:52,08/08/2018 00:00,,,
c619ac0f9cdcfcebdfb9490451166da4,e5f6020aa61432f0dcb0fcda1c5113d9,delivered,23/05/2017 15:28,24/05/2017 15:35,01/06/2017 16:27,12/06/2017 16:48,23/06/2017 00:00,,,
31ef15cb5a3faa4df17e96b09cd8c1a1,19c6be9e0d7588d54ad848d44abeae95,delivered,29/11/2017 18:27,29/11/2017 19:31,30/11/2017 22:32,11/12/2017 21:44,22/12/2017 00:00,,,
dc400373e624e9b0435847a79813c658,4a00f00d951c167739888a1f16c56e8e,delivered,14/01/2018 18:49,14/01/2018 18:59,16/01/2018 20:15,20/01/2018 14:28,30/01/2018 00:00,,,
09d3f9f1be63c067456cc619076685a1,b6f05b99667a02c3722610a7bb6b4062,delivered,23/08/2017 15:40,23/08/2017 17:33,24/08/2017 16:25,29/08/2017 21:36,13/09/2017 00:00,,,
e3a83a19707a6f27e4fde8d6b13d43f4,39f944145e00598d075faec0bb1f447a,delivered,10/09/2017 22:32,12/09/2017 04:50,13/09/2017 18:26,18/09/2017 18:48,28/09/2017 00:00,,,
7d2286ec219f58023352077d938dee48,5d6e19aed6284c2fcb4b1a0eba6820de,delivered,21/08/2018 16:45,21/08/2018 17:08,22/08/2018 15:18,23/08/2018 21:03,27/08/2018 00:00,,,
ec1fc57b72a7bbe5b32f9c606510db76,559f9d302aa523b2dd718e956f248db5,delivered,27/05/2018 17:59,27/05/2018 18:14,06/06/2018 16:10,12/06/2018 20:48,03/07/2018 00:00,,,
16c24987724018f73b746aacfbb5f8e8,ffdc2af7160aed3bad21cbc8ec68c0c5,delivered,20/05/2017 02:48,23/05/2017 03:50,05/06/2017 13:58,16/06/2017 16:52,09/06/2017 00:00,,,
d3c8851a6651eeff2f73b0e011ac45d0,957f8e082185574de25992dc659ebbc0,processing,05/10/2016 22:44,06/10/2016 15:51,00/00/0000 00:00,00/00/0000 00:00,09/12/2016 00:00,,,
75f433fd5ff62807235cb08b520c3c49,c40c7807639289e3f1308ac6e5bc104f,delivered,28/07/2017 11:25,28/07/2017 11:35,28/07/2017 19:58,07/08/2017 20:41,17/08/2017 00:00,,,
bca3dc20a3ec02261c5b17dc270e9e65,90065cd5c7c581bf099b1b9bd589a3fe,delivered,05/12/2017 10:34,06/12/2017 02:50,08/12/2017 21:41,04/01/2018 16:57,05/01/2018 00:00,,,
bbd64b019b5ea3ed83a114cc665328ff,3e87356efef361b40b30fd699f9e5638,delivered,07/03/2018 15:37,07/03/2018 15:55,08/03/2018 23:25,10/03/2018 00:05,20/03/2018 00:00,,,
74c951ce0835b2741d3014321ae9c480,e26eb46e8146dedecc6524e5d9771047,delivered,20/08/2018 17:38,20/08/2018 17:50,21/08/2018 13:09,22/08/2018 19:29,24/08/2018 00:00,,,
4e2160ff7a61b2bf4fbd2e527ea924d3,ea36ec29b56eded534644f21b9561efc,delivered,09/02/2018 13:48,09/02/2018 14:15,09/02/2018 22:53,22/02/2018 17:14,06/03/2018 00:00,,,
b75b4f6e7c5fe3fa05707992a88d9d38,83da8aec5d2e8b2847e6ca45bea5588f,delivered,02/08/2018 14:41,03/08/2018 14:35,06/08/2018 08:31,10/08/2018 22:12,16/08/2018 00:00,,,
6f841dde94727854eaff3f66432c80ea,a9c9532060c9d245f06526c633d2dfba,delivered,02/01/2018 19:20,02/01/2018 19:32,03/01/2018 17:34,27/01/2018 14:27,05/02/2018 00:00,,,
2b72a32a2c3e93fa260ca7655073886f,5265029daa29cc08d86b9f96cd99d03f,delivered,18/04/2018 15:40,19/04/2018 08:15,25/04/2018 13:34,03/05/2018 13:03,18/05/2018 00:00,,,
f373335aac9a659de916f7170b8bc07a,f06a94a401e52fb019c72f2e8bbf6a2f,shipped,17/03/2018 15:32,17/03/2018 15:48,20/03/2018 21:08,00/00/0000 00:00,13/04/2018 00:00,,,
3d087f98b006ae162b5e3b56e7bfdb4a,993a76ab0714792eb45d4ebdd58e9a1c,delivered,05/01/2018 11:04,05/01/2018 11:15,05/01/2018 21:33,23/01/2018 17:41,14/02/2018 00:00,,,
a7076e7aba13de8b66d95a55811290ed,1ae196062dab95e434e781a5319f0ab9,delivered,14/05/2018 11:04,15/05/2018 04:35,15/05/2018 16:22,21/05/2018 20:32,04/06/2018 00:00,,,
d7f4e2f755cf2f40aa7c39804cfe01c4,18ad705482141f60ad05945506ef2b9e,delivered,26/11/2017 12:50,26/11/2017 13:14,01/12/2017 16:52,08/12/2017 17:02,20/12/2017 00:00,,,
6f5a2dbe5ccce73a9d053a542baabd1c,4d6793a25de1f63ca63869c6cd4b7b1f,delivered,26/06/2018 10:58,26/06/2018 11:18,05/07/2018 15:51,07/07/2018 17:37,26/07/2018 00:00,,,
66f6b3a33b0339acbf55dd71977c4293,282d52f23f7c0ece9340d411c4d2cdd9,delivered,01/12/2017 20:39,01/12/2017 20:50,05/12/2017 00:23,18/12/2017 22:29,03/01/2018 00:00,,,
2f246ee329fce6932458bc7a10625d2a,45f9053fc8b24a6d5afa05b6d1b330ab,delivered,26/05/2017 18:35,26/05/2017 18:45,29/05/2017 09:37,09/06/2017 08:26,28/06/2017 00:00,,,
d65c179a817be22977e263fbc1a4fef4,e20e5dab42cf2fc3a11d1c89e087122b,delivered,09/08/2017 21:43,09/08/2017 22:03,10/08/2017 16:18,18/08/2017 21:09,04/09/2017 00:00,,,
2babe10ce6bcb68b1e3bd35e24424466,debcdbb31583da1dbb6560b95ee39b18,delivered,09/08/2018 22:52,09/08/2018 23:05,13/08/2018 19:05,15/08/2018 00:27,20/08/2018 00:00,,,
ac64f79a33bfa575fc5a17e7926df3d5,51a8d592336a414fea21f12534b0f797,delivered,01/04/2018 18:27,02/04/2018 17:55,03/04/2018 18:25,04/04/2018 19:47,12/04/2018 00:00,,,
727412faf7aef5ef3c7e0f03350d80c7,df01594ad086f53bdbbf927198981446,delivered,19/04/2017 13:45,21/04/2017 05:22,27/04/2017 05:53,09/05/2017 09:03,25/05/2017 00:00,,,
cedd898e1a953e9a8f3d763a364f6717,d44c356f894fa28cffe33c455abb72ba,delivered,17/08/2017 17:03,17/08/2017 18:05,18/08/2017 19:57,25/08/2017 17:45,13/09/2017 00:00,,,
858505c5992f35429d07aae37bad60a8,0fa5382628eea6bbb19fde8b076dfdfb,delivered,16/08/2018 10:39,16/08/2018 10:50,22/08/2018 13:47,27/08/2018 22:53,21/09/2018 00:00,,,
6cb134bb285a64b0425d1fdaa00d4214,d854800a320bbb07b484f76894e4638f,delivered,01/07/2018 20:54,02/07/2018 20:50,03/07/2018 10:48,10/07/2018 22:12,26/07/2018 00:00,,,
f11e9516ca2b6091b64f2e2ea0ebebb3,7d527c98f408420a9d5c953e5b89215e,delivered,22/02/2018 20:53,22/02/2018 21:28,23/02/2018 23:19,28/03/2018 22:04,19/03/2018 00:00,,,
4d4ef6cd8147028ffd8c18dc0f6e3050,9afa8a81202f94d96ffed6977f09ea63,delivered,24/08/2018 19:01,24/08/2018 19:15,25/08/2018 09:02,31/08/2018 01:13,12/09/2018 00:00,,,
0438fc3e115633e11a93c878a1591016,369ec69ef76c47e51980b88a5740dc1b,delivered,11/08/2018 20:58,13/08/2018 10:10,15/08/2018 13:54,20/08/2018 22:57,28/08/2018 00:00,,,
3faf126d8a3b0684272791cd3c6cf3fe,824841f5112b77c04e832f5a46c2d733,delivered,25/02/2018 14:13,25/02/2018 14:28,28/02/2018 19:59,07/03/2018 18:31,28/03/2018 00:00,,,
0b0f3c7a9bcb6ad1fccab28f9240da6f,7bb3b0d45b4e1a13cd914e4a135e6bd9,delivered,11/07/2018 17:22,11/07/2018 17:35,12/07/2018 16:19,13/07/2018 20:56,23/07/2018 00:00,,,
65f78a0e1f8b80c4f6d8d5c6073b8601,1910935b7377a45bca463c844d7a071e,delivered,31/07/2018 16:16,31/07/2018 17:30,02/08/2018 12:35,06/08/2018 17:36,14/08/2018 00:00,,,
b7e4aca3e798d20643faacb681272a9c,be64f74b2773efd8d765f8417b65d276,delivered,11/10/2017 17:31,11/10/2017 17:46,16/10/2017 22:14,25/10/2017 20:21,08/11/2017 00:00,,,
b52d29abb97a3978df1d8922bfe36fbe,ed034127e0801850ca9162dd9de7a106,delivered,09/05/2018 17:11,09/05/2018 17:36,10/05/2018 14:28,21/05/2018 15:38,29/05/2018 00:00,,,
3f596c69e8e78788530d898331118c7c,6230e4c4b38009c58b83aa90c2603ed9,delivered,25/11/2017 16:23,25/11/2017 16:34,01/12/2017 00:16,12/12/2017 00:35,21/12/2017 00:00,,,
0c228d925a49aa5e3b35febb948f4f72,ee4a4b5842e03fbaff366b9459e08b95,delivered,24/07/2018 12:45,24/07/2018 13:24,25/07/2018 07:24,30/07/2018 16:56,08/08/2018 00:00,,,
6cc4eb51469dec50a6130fe1cd07b7f9,a207382f0f563c1f430ef732ade9d9ff,delivered,08/05/2017 12:22,08/05/2017 13:05,09/05/2017 08:22,19/05/2017 15:55,19/05/2017 00:00,,,
4709741e829775567b92abc42437b461,bd13582471af02ce718568d9cf8bbd93,delivered,29/03/2018 22:46,29/03/2018 22:55,03/04/2018 14:58,09/04/2018 23:52,25/04/2018 00:00,,,
0341b60065c49221a27293793f11b117,cf4604a56d4e374de013f1ec35280d00,delivered,22/04/2018 14:26,24/04/2018 17:34,25/04/2018 00:52,20/05/2018 18:19,24/05/2018 00:00,,,
25ebb07a1069a75d3cb9baf0a94f22d0,d76dc2ed3d9f58905f39deea067fd40f,delivered,22/07/2018 06:24,23/07/2018 11:32,25/07/2018 06:36,30/07/2018 18:05,14/08/2018 00:00,,,
c2d07d9078b700b9198a126183867c16,20c5718e5f50e1e3800046039376e216,delivered,14/08/2018 17:48,14/08/2018 18:23,16/08/2018 09:02,21/08/2018 14:06,30/08/2018 00:00,,,
25d47ee9a060a0359e8a10a858fc39a1,3271f9dc34c1d718be03cff03dec7acd,delivered,19/12/2017 13:02,21/12/2017 02:11,21/12/2017 16:59,12/01/2018 10:46,17/01/2018 00:00,,,
cf0ac4e12ad66c28302fc103670222fa,70ab5e994ea383619a19687837eedbbc,delivered,25/10/2017 13:32,26/10/2017 03:09,26/10/2017 20:42,28/10/2017 13:03,07/11/2017 00:00,,,
43488f856ed3fa3e7d3f8228755d383b,5a58afc695ee03b9baca01d4afa52cec,delivered,31/07/2017 19:05,01/08/2017 15:15,04/08/2017 17:29,14/08/2017 15:07,01/09/2017 00:00,,,
32bda40452bf0485c310bca24eb53886,ebfb3f2e532c37d5a959ded000c9f603,delivered,06/07/2018 18:16,10/07/2018 08:45,11/07/2018 11:51,16/07/2018 13:11,27/07/2018 00:00,,,
2728209b1b0553533bce4afc52716b60,8e2e23cac1496c337274b16fb7d57886,delivered,24/10/2017 14:23,26/10/2017 02:56,26/10/2017 19:23,01/11/2017 19:18,14/11/2017 00:00,,,
b335cf4d393acc627b82e83b3b3711fe,47c42b50ab59928b531c450e672ce223,delivered,12/06/2018 20:54,13/06/2018 02:36,15/06/2018 13:13,22/06/2018 15:48,05/07/2018 00:00,,,
59d34e1064930d037d30041b73683aa7,8397274a8680c08c3208912c33d63809,delivered,09/11/2017 21:08,09/11/2017 21:31,10/11/2017 21:58,16/11/2017 16:52,29/11/2017 00:00,,,
6f6665c1d76e55561978ccb45bdcafc6,12ae89712aa5a178c22147486d3cd310,delivered,23/02/2017 08:03,23/02/2017 08:15,23/02/2017 09:10,02/03/2017 09:23,03/04/2017 00:00,,,
db5fdbee9ab29d55f24c329246e6fe51,3487bedbddf4797d7308d0aa43dcf30b,delivered,17/06/2017 13:16,17/06/2017 13:25,19/06/2017 12:49,26/06/2017 15:58,11/07/2017 00:00,,,
9cf566da5a3277749dbd61fa060e8110,a4c79e8a9d9fcb82de5dddf33918fb47,delivered,29/05/2017 12:35,29/05/2017 13:05,05/06/2017 15:52,12/06/2017 13:28,29/06/2017 00:00,,,
15fb9c745e91eff5482a9af2a5fad0e6,3c14bd3e2287a1b895bc9af622d3f79a,delivered,24/05/2018 12:16,25/05/2018 08:14,29/05/2018 10:09,04/06/2018 17:16,05/07/2018 00:00,,,
141ad0192cfa16174e4fd0a1a7e7ba4a,00eb2bf26ade27447b6532561c6a402d,delivered,03/06/2018 21:08,03/06/2018 21:30,04/06/2018 14:56,05/06/2018 20:32,28/06/2018 00:00,,,
5869074071e0f56e9085dc3742c97b2a,7203eb38fea2b4a15dd6c39575314aa4,shipped,08/06/2018 20:06,12/06/2018 04:35,12/06/2018 14:09,00/00/0000 00:00,28/06/2018 00:00,,,
e5d931ebd7214cd492fff71fb6a2aeff,f19622365d4c40c686c8ca3bec559e48,delivered,14/05/2018 17:56,16/05/2018 03:15,16/05/2018 13:25,23/05/2018 20:31,14/06/2018 00:00,,,
7842147864c0425541edd55923f3c0f1,218874412ede29f4f2cf826409ad90aa,delivered,29/01/2018 13:38,29/01/2018 13:57,30/01/2018 21:18,17/02/2018 09:32,22/02/2018 00:00,,,
6b7c5703bdc03335b37020877a06625e,9ce1401cf82bd5420fe255e02d6292ba,delivered,24/11/2017 01:34,24/11/2017 01:49,30/11/2017 23:38,03/12/2017 15:36,15/12/2017 00:00,,,
cbbb524a0e1646aa6cf7a3c0bbe517ad,dacb079d55ffb1d3955c5d923df3ebb7,delivered,05/10/2016 07:31,06/10/2016 02:46,10/10/2016 02:46,16/10/2016 14:36,07/12/2016 00:00,,,
77af7c6e42549e58f42977d5be538d0d,fbf8e675c5adcf8c482b04c517814924,delivered,07/03/2018 16:27,08/03/2018 17:40,09/03/2018 17:01,18/03/2018 16:21,28/03/2018 00:00,,,
7e05645577366863a93350aac5cc7de5,21809d6b8acb4ca628358610aea9435c,delivered,22/03/2017 17:25,22/03/2017 17:25,24/03/2017 15:42,06/04/2017 10:35,25/04/2017 00:00,,,
ed01ce003df13cab401ba2ff57ea2542,fd24f53c8ce3ad467b44627306e0db30,delivered,06/11/2017 18:20,07/11/2017 03:31,10/11/2017 14:06,14/11/2017 18:05,17/11/2017 00:00,,,
b7a4a9ecb1cd3ef6a3e36a48e200e3be,c3d8fc500d86b1c961ee144395c13a57,delivered,19/05/2017 18:13,20/05/2017 11:35,30/05/2017 12:43,08/06/2017 07:53,16/06/2017 00:00,,,
f09942b1e1419e69f7509158f2a9c1d6,b40a130a36dc28cdbdabe856f1eee283,delivered,16/12/2017 13:51,16/12/2017 13:58,19/12/2017 21:04,23/12/2017 16:21,05/01/2018 00:00,,,
d10090be5f75fb89b6817469f0ce1a30,321d2bc7c3bcd8475d52d2cf4a179c37,delivered,18/04/2018 13:13,18/04/2018 13:31,19/04/2018 00:51,23/04/2018 14:44,04/06/2018 00:00,,,
5342acb7b183acec77f59e4d78f7c804,4d493a5e3a53373d3bc26a01575a71dc,delivered,29/03/2018 20:53,31/03/2018 10:07,04/04/2018 17:44,24/04/2018 16:10,24/04/2018 00:00,,,
72ee4a26e767e55282ac10e63c7b1227,ab4e4f11610404b4184fb812e47bb0ed,delivered,23/06/2018 19:24,23/06/2018 19:39,25/06/2018 13:48,09/07/2018 18:21,24/07/2018 00:00,,,
6cd474b81add3c3d62536cab3e34aa23,796e0c6b3690401bd5592b7ce89be9f2,delivered,06/08/2018 09:12,06/08/2018 09:44,13/08/2018 15:33,14/08/2018 18:11,22/08/2018 00:00,,,
4f7e398a1ddb1c349465b42b6865c60b,364fbe9334877bc7ca3da92913b2cdbf,delivered,02/06/2017 14:00,02/06/2017 14:42,07/06/2017 12:37,12/06/2017 17:38,05/07/2017 00:00,,,
05387d537bd2e5027aadbfb6a5123e4b,1fc77bb785f297743a18fac02b30de62,delivered,06/11/2017 16:24,06/11/2017 23:31,08/11/2017 17:55,20/11/2017 18:36,29/11/2017 00:00,,,
59b32faedc12322c672e95ec3716d614,5baa82a2c45fa3220cb57d9881db3211,delivered,27/06/2018 11:10,28/06/2018 02:15,28/06/2018 14:57,06/07/2018 16:37,26/07/2018 00:00,,,
c158e9806f85a33877bdfd4f607b72e7,25456ee3b0cf84658015e46686025224,delivered,14/04/2017 22:06,14/04/2017 22:15,17/04/2017 14:52,08/05/2017 11:10,18/05/2017 00:00,,,
19721d59a9764437477eff0730b48665,b1757da2a461d581e1a3b280ca181b7c,delivered,26/03/2018 11:02,26/03/2018 11:15,26/03/2018 22:58,09/04/2018 21:53,27/04/2018 00:00,,,
08652363092b158440e2422e7c3ccaf4,03b3813a78be4cf5205e70977ad78d29,delivered,04/12/2017 18:26,04/12/2017 19:04,11/12/2017 19:48,19/12/2017 01:15,04/01/2018 00:00,,,
e92f3505810692cd4a0350b19e2d9045,24c63a7108d652ad0ed85589c4575297,delivered,13/06/2018 22:54,13/06/2018 23:18,14/06/2018 13:47,22/06/2018 17:46,11/07/2018 00:00,,,
38c1e3d4ed6a13cd0cf612d4c09766e9,18c934f4cdc994cd04eb13bce3f47a18,delivered,02/02/2018 15:26,02/02/2018 16:00,03/02/2018 01:18,03/02/2018 15:05,20/02/2018 00:00,,,
5a63a60ea2852393994270157cd61e0a,e615ca09613c8f72bf3a0bd5e2d349fb,delivered,10/08/2017 19:47,12/08/2017 02:45,14/08/2017 20:53,21/08/2017 21:00,01/09/2017 00:00,,,
1b9ecfe83cdc259250e1a8aca174f0ad,6d6b50b66d79f80827b6d96751528d30,canceled,04/08/2018 14:29,07/08/2018 04:10,00/00/0000 00:00,00/00/0000 00:00,14/08/2018 00:00,,,
409e4a6eadbdc33f16ccf0bda01eec1f,0e8ada3654b94e0d569b44233db3c9dc,delivered,05/09/2017 18:24,07/09/2017 02:44,11/09/2017 22:07,17/09/2017 15:31,25/09/2017 00:00,,,
4fc42727f0b542099a7568206da01fa6,fc6788a31c7a99fec01c62063032bc12,delivered,07/12/2017 20:38,07/12/2017 20:51,11/12/2017 18:15,14/12/2017 19:42,05/01/2018 00:00,,,
b0ff8ff92f8d916fa2e8005cd8e1a135,610a4163b8ab832daf93b4fbb48e9119,delivered,19/11/2017 16:12,22/11/2017 02:58,22/11/2017 14:47,24/11/2017 20:32,07/12/2017 00:00,,,
bb27f9e70d5cdc66d0c616aee3dbb387,225743267e630cdf226d130d80c4aa5e,delivered,08/12/2017 23:41,09/12/2017 01:30,19/12/2017 14:14,26/12/2017 23:15,12/01/2018 00:00,,,
b60b53ad0bb7dacacf2989fe27ad567a,2f9902d85fcd930227f711cf47012bdf,delivered,10/05/2017 14:03,10/05/2017 14:15,11/05/2017 16:25,23/05/2017 13:12,18/05/2017 00:00,,,
db0d194c127a36909de3bda3edad30bc,33bfc91146c9eea42397a0430585ee59,delivered,30/11/2017 13:34,30/11/2017 13:56,01/12/2017 21:09,10/12/2017 17:53,22/12/2017 00:00,,,
884b1394fc8888e6a877df86eb19e74c,7ee968b8ed74301e0cbd3e44416cad9d,delivered,19/03/2018 21:50,19/03/2018 22:08,27/03/2018 14:04,29/03/2018 17:32,29/03/2018 00:00,,,
ac7a92560a9e99f0a0ab4988102f491b,6abf781c5304890987047e9aa239caa8,delivered,04/03/2018 15:58,04/03/2018 16:10,06/03/2018 17:14,22/03/2018 23:44,23/03/2018 00:00,,,
197edbaa61a8a349f382553fd2180ee1,42bb82a17b70bebcc6090d38d894ea3f,delivered,02/07/2018 13:58,02/07/2018 14:10,09/07/2018 13:22,11/07/2018 14:18,23/07/2018 00:00,,,
da8be3bb62e9bf01e2e1a3bfd74ebd1a,3f083b9f62e687be8d84684c7d54c8db,delivered,06/04/2017 13:44,06/04/2017 13:55,08/04/2017 01:37,08/05/2017 10:52,04/05/2017 00:00,,,
dcbd516c0f39081a5e542ef76bbc3fe4,75932cfd72b87bd6079cf17786726807,delivered,12/08/2018 12:04,12/08/2018 12:24,14/08/2018 15:54,22/08/2018 17:09,30/08/2018 00:00,,,
c2215076050fa358934105b15c34cf3b,19e7a88b34ef70d108e660c6eb33e82a,delivered,16/07/2017 10:04,16/07/2017 10:15,20/07/2017 17:42,26/07/2017 20:32,04/08/2017 00:00,,,
8bbbef97d763f4dcf2e12cc5b5e0cee6,61ce7eba15a872699599957e5d18f0e8,delivered,28/07/2018 20:07,30/07/2018 18:31,31/07/2018 14:51,07/08/2018 14:17,16/08/2018 00:00,,,
6de3383be650cfe96aed26171ad65c47,cae5d18352d2eb7396bd594c706f3624,delivered,18/10/2017 16:44,18/10/2017 16:56,19/10/2017 22:14,27/10/2017 20:48,06/11/2017 00:00,,,
b8c38cf37cd17fd645f2e84101c8a679,940526d0df4938d234d0a900268106c4,delivered,28/08/2017 22:47,28/08/2017 22:55,01/09/2017 19:58,06/09/2017 20:56,18/09/2017 00:00,,,
21f4a37ec131158f1615d0f186f190af,84b100e334843870e95ff29421ab66bd,delivered,21/12/2017 20:11,21/12/2017 20:30,26/12/2017 21:09,10/01/2018 14:26,17/01/2018 00:00,,,
c186ebe3937470a2f562a2dc0bc74dd7,20b5aae6a3e31111009f9a7ecc31a232,delivered,27/11/2017 13:33,29/11/2017 13:37,01/12/2017 19:32,04/12/2017 20:33,14/12/2017 00:00,,,
56a4ac10a4a8f2ba7693523bb439eede,78438ba6ace7d2cb023dbbc81b083562,delivered,22/07/2018 13:04,27/07/2018 23:31,24/07/2018 14:03,28/07/2018 00:05,06/08/2018 00:00,,,
d62387acb3914789e712406e9882e549,ad4da04c9e20699c6ad1843af39846d2,delivered,08/05/2018 19:48,08/05/2018 20:32,10/05/2018 18:29,14/05/2018 19:05,12/06/2018 00:00,,,
e659b8223be6f632acb24fb80cf50ca9,9ac71dee8847ffe35fb2c087da733cc4,delivered,18/11/2017 11:30,18/11/2017 11:47,20/11/2017 14:59,08/12/2017 17:29,18/12/2017 00:00,,,
b693d6c35867fa1937455e04f2547df2,eec909ab0da04f0d3e92f898c6994d37,delivered,11/05/2017 09:13,11/05/2017 09:25,11/05/2017 10:09,16/05/2017 09:42,31/05/2017 00:00,,,
0f9dc92df0635605588c51ec2e4c58a0,4f31c34bf33334525417bab91b4794da,delivered,27/12/2017 19:19,27/12/2017 19:29,03/01/2018 20:10,10/01/2018 18:10,26/01/2018 00:00,,,
8efc076145638bcd5298053ddde6ff0c,faa299ecd22a2998858efc7cb87011bc,delivered,09/01/2018 11:19,09/01/2018 11:29,10/01/2018 18:19,11/01/2018 13:51,23/01/2018 00:00,,,
35b7d83c8629ba8d0f718d9d293cf436,61544bf6d5b15f5dcec75603b22fcda8,delivered,23/06/2018 18:07,23/06/2018 18:35,25/06/2018 11:40,28/06/2018 18:22,25/07/2018 00:00,,,
418764469a9e73f76f56783c1863bd05,b3c3c1b58dad3d55671825fe3715321c,delivered,03/07/2018 19:34,05/07/2018 16:40,06/07/2018 10:18,11/07/2018 15:08,30/07/2018 00:00,,,
45ed6e85398a87c253db47c2d9f48216,8eab8f9b3c744b76b65f7a2c0c8f2d6c,delivered,08/06/2017 21:18,08/06/2017 21:30,09/06/2017 08:35,22/06/2017 17:44,10/07/2017 00:00,,,
0bc4a984d79279c843421830f595273c,e93fa47188d998ecd355fdb87a5e62e3,delivered,17/10/2017 18:22,17/10/2017 18:35,18/10/2017 21:12,25/10/2017 17:07,03/11/2017 00:00,,,
bb3b61a129aba9eeb10bb81a4770f3b1,e986427e3d822269e0b7e998d86cf267,delivered,08/09/2017 13:37,08/09/2017 13:50,08/09/2017 19:52,15/09/2017 22:36,02/10/2017 00:00,,,
7876404b81dcee26d47be1c7131b16ec,e20b5cad78dd8fc3006244b5397d5a0f,delivered,17/07/2017 09:29,17/07/2017 09:43,17/07/2017 20:17,21/07/2017 17:15,14/08/2017 00:00,,,
0ac645ddb846d1373321decb39c9956f,46d8521966b3f64cce626dfc6b655d1a,delivered,07/05/2018 20:57,07/05/2018 21:14,08/05/2018 14:12,11/05/2018 22:08,29/05/2018 00:00,,,
711f6009f8bf028b3fa426696b581432,5613454932b2c4229250680708f8c0b8,delivered,01/08/2018 16:54,01/08/2018 17:24,06/08/2018 08:27,10/08/2018 16:57,23/08/2018 00:00,,,
cf18c0b77059499a99818871229ab994,d21eee9c29efbbd504b464caab82b5f1,delivered,21/08/2018 10:19,21/08/2018 10:51,22/08/2018 13:30,28/08/2018 15:58,18/09/2018 00:00,,,
